#Conversion,tBuOH,Conversion,iBuOH,Conversion,sBuOH,Conversion,nBuOH,,,,,,,
19.292,0.90263,14.459,0.47565,20.04,0.81992,100,33.311
19.316,0.90405,14.483,0.47659,20.095,0.82259,100,33.311
19.34,0.90547,14.507,0.47753,20.15,0.82527,100,33.311
19.364,0.9069,14.532,0.47847,20.205,0.82796,100,33.311
19.388,0.90833,14.556,0.47941,20.261,0.83067,100,33.311
19.412,0.90976,14.58,0.48035,20.317,0.8334,100,33.311
19.436,0.9112,14.605,0.4813,20.373,0.83614,100,33.311
19.461,0.91265,14.63,0.48225,20.429,0.8389,100,33.311
19.485,0.9141,14.654,0.48321,20.486,0.84167,100,33.311
19.509,0.91555,14.679,0.48416,20.543,0.84446,100,33.311
19.534,0.91701,14.704,0.48512,20.6,0.84726,100,33.311
19.558,0.91848,14.728,0.48609,20.657,0.85008,100,33.311
19.583,0.91995,14.753,0.48705,20.715,0.85292,100,33.311
19.608,0.92142,14.778,0.48802,20.773,0.85578,100,33.311
19.633,0.9229,14.803,0.48899,20.831,0.85865,100,33.311
19.657,0.92438,14.828,0.48996,20.89,0.86153,100,33.311
19.682,0.92587,14.854,0.49094,20.949,0.86444,100,33.311
19.707,0.92737,14.879,0.49192,21.008,0.86736,100,33.311
19.732,0.92887,14.904,0.4929,21.068,0.8703,100,33.311
19.758,0.93037,14.929,0.49388,21.128,0.87326,100,33.311
19.783,0.93188,14.955,0.49487,21.188,0.87624,100,33.311
19.808,0.9334,14.98,0.49586,21.249,0.87923,100,33.311
19.834,0.93492,15.006,0.49685,21.31,0.88224,100,33.311
19.859,0.93645,15.031,0.49785,21.371,0.88527,100,33.311
19.885,0.93798,15.057,0.49885,21.432,0.88832,100,33.311
19.91,0.93952,15.083,0.49985,21.494,0.89139,100,33.311
19.936,0.94106,15.108,0.50086,21.557,0.89448,100,33.311
19.962,0.94261,15.134,0.50186,21.619,0.89759,100,33.311
19.988,0.94416,15.16,0.50287,21.682,0.90072,100,33.311
20.014,0.94572,15.186,0.50389,21.745,0.90387,100,33.311
20.04,0.94728,15.212,0.50491,21.809,0.90704,100,33.311
20.066,0.94885,15.238,0.50593,21.873,0.91022,100,33.311
20.092,0.95043,15.264,0.50695,21.937,0.91343,100,33.311
20.118,0.95201,15.291,0.50797,22.002,0.91667,100,33.311
20.145,0.9536,15.317,0.509,22.067,0.91992,100,33.311
20.171,0.95519,15.343,0.51004,22.133,0.92319,100,33.311
20.198,0.95679,15.37,0.51107,22.199,0.92649,100,33.311
20.224,0.9584,15.396,0.51211,22.265,0.92981,100,33.311
20.251,0.96001,15.423,0.51315,22.332,0.93315,100,33.311
20.278,0.96162,15.45,0.5142,22.399,0.93651,100,33.311
20.305,0.96325,15.476,0.51525,22.466,0.9399,100,33.311
20.332,0.96488,15.503,0.5163,22.534,0.94331,100,33.311
20.359,0.96651,15.53,0.51735,22.602,0.94674,100,33.311
20.386,0.96815,15.557,0.51841,22.671,0.9502,100,33.311
20.413,0.9698,15.584,0.51947,22.74,0.95368,100,33.311
20.441,0.97145,15.611,0.52053,22.81,0.95718,100,33.311
20.468,0.97311,15.638,0.5216,22.88,0.96072,100,33.311
20.496,0.97478,15.665,0.52267,22.95,0.96427,100,33.311
20.523,0.97645,15.693,0.52375,23.021,0.96785,100,33.311
20.551,0.97813,15.72,0.52482,23.092,0.97146,100,33.311
20.579,0.97981,15.747,0.52591,23.164,0.9751,100,33.311
20.607,0.98151,15.775,0.52699,23.236,0.97876,100,33.311
20.635,0.9832,15.802,0.52808,23.309,0.98245,100,33.311
20.663,0.98491,15.83,0.52917,23.382,0.98616,100,33.311
20.691,0.98662,15.858,0.53026,23.456,0.98991,100,33.311
20.72,0.98834,15.886,0.53136,23.53,0.99368,100,33.311
20.748,0.99006,15.913,0.53246,23.605,0.99748,100,33.311
20.777,0.9918,15.941,0.53357,23.68,1.0013,100,33.311
20.805,0.99354,15.969,0.53468,23.756,1.0052,100,33.311
20.834,0.99528,15.998,0.53579,23.832,1.0091,100,33.311
20.863,0.99703,16.026,0.5369,23.909,1.013,100,33.311
20.892,0.99879,16.054,0.53802,23.986,1.0169,100,33.311
20.921,1.0006,16.082,0.53914,24.064,1.0209,100,33.311
20.95,1.0023,16.111,0.54027,24.142,1.0249,100,33.311
20.979,1.0041,16.139,0.5414,24.221,1.029,100,33.311
21.008,1.0059,16.168,0.54253,24.301,1.033,100,33.311
21.038,1.0077,16.196,0.54367,24.381,1.0372,100,33.311
21.067,1.0095,16.225,0.54481,24.462,1.0413,100,33.311
21.097,1.0113,16.254,0.54596,24.543,1.0455,100,33.311
21.127,1.0131,16.283,0.5471,24.625,1.0497,100,33.311
21.157,1.015,16.312,0.54826,24.707,1.054,100,33.311
21.187,1.0168,16.341,0.54941,24.79,1.0582,100,33.311
21.217,1.0186,16.37,0.55057,24.874,1.0626,100,33.311
21.247,1.0205,16.399,0.55174,24.959,1.0669,100,33.311
21.277,1.0223,16.429,0.5529,25.044,1.0713,100,33.311
21.308,1.0242,16.458,0.55407,25.129,1.0758,100,33.311
21.338,1.0261,16.487,0.55525,25.216,1.0802,100,33.311
21.369,1.0279,16.517,0.55643,25.303,1.0848,100,33.311
21.4,1.0298,16.547,0.55761,25.39,1.0893,100,33.311
21.431,1.0317,16.576,0.5588,25.479,1.0939,100,33.311
21.462,1.0336,16.606,0.55999,25.568,1.0985,100,33.311
21.493,1.0355,16.636,0.56118,25.658,1.1032,100,33.311
21.524,1.0375,16.666,0.56238,25.748,1.108,100,33.311
21.555,1.0394,16.696,0.56358,25.84,1.1127,100,33.311
21.587,1.0413,16.726,0.56479,25.932,1.1175,100,33.311
21.618,1.0433,16.757,0.566,26.025,1.1224,100,33.311
21.65,1.0452,16.787,0.56722,26.119,1.1273,100,33.311
21.682,1.0472,16.817,0.56844,26.213,1.1323,100,33.311
21.714,1.0492,16.848,0.56966,26.308,1.1373,100,33.311
21.746,1.0511,16.878,0.57089,26.405,1.1423,100,33.311
21.778,1.0531,16.909,0.57212,26.502,1.1474,100,33.311
21.811,1.0551,16.94,0.57335,26.6,1.1526,100,33.311
21.843,1.0571,16.971,0.57459,26.698,1.1578,100,33.311
21.876,1.0592,17.002,0.57584,26.798,1.163,100,33.311
21.909,1.0612,17.033,0.57709,26.899,1.1683,100,33.311
21.942,1.0632,17.064,0.57834,27,1.1737,100,33.311
21.975,1.0653,17.095,0.5796,27.102,1.1791,100,33.311
22.008,1.0673,17.126,0.58086,27.206,1.1846,100,33.311
22.041,1.0694,17.158,0.58212,27.31,1.1902,100,33.311
22.075,1.0714,17.189,0.58339,27.416,1.1958,100,33.311
22.108,1.0735,17.221,0.58467,27.522,1.2014,100,33.311
22.142,1.0756,17.253,0.58595,27.63,1.2071,100,33.311
22.176,1.0777,17.285,0.58723,27.738,1.2129,100,33.311
22.21,1.0798,17.316,0.58852,27.848,1.2188,100,33.311
22.244,1.082,17.348,0.58982,27.959,1.2247,100,33.311
22.278,1.0841,17.381,0.59111,28.071,1.2307,100,33.311
22.313,1.0862,17.413,0.59242,28.184,1.2367,100,33.311
22.347,1.0884,17.445,0.59372,28.298,1.2429,100,33.311
22.382,1.0905,17.477,0.59503,28.413,1.2491,100,33.311
22.417,1.0927,17.51,0.59635,28.53,1.2553,100,33.311
22.452,1.0949,17.543,0.59767,28.648,1.2617,100,33.311
22.487,1.0971,17.575,0.599,28.767,1.2681,100,33.311
22.523,1.0993,17.608,0.60033,28.888,1.2746,100,33.311
22.558,1.1015,17.641,0.60166,29.01,1.2812,100,33.311
22.594,1.1037,17.674,0.603,29.133,1.2878,100,33.311
22.63,1.106,17.707,0.60435,29.258,1.2946,100,33.311
22.666,1.1082,17.74,0.6057,29.384,1.3014,100,33.311
22.702,1.1105,17.774,0.60706,29.511,1.3084,100,33.311
22.738,1.1128,17.807,0.60842,29.641,1.3154,100,33.311
22.775,1.115,17.841,0.60978,29.771,1.3225,100,33.311
22.811,1.1173,17.874,0.61115,29.904,1.3297,100,33.311
22.848,1.1196,17.908,0.61253,30.037,1.337,100,33.311
22.885,1.122,17.942,0.61391,30.173,1.3444,100,33.311
22.922,1.1243,17.976,0.61529,30.31,1.3519,100,33.311
22.959,1.1266,18.01,0.61669,30.449,1.3595,100,33.311
22.997,1.129,18.044,0.61808,30.59,1.3673,100,33.311
23.035,1.1313,18.078,0.61948,30.733,1.3751,100,33.311
23.073,1.1337,18.113,0.62089,30.877,1.3831,100,33.311
23.111,1.1361,18.147,0.6223,31.024,1.3911,100,33.311
23.149,1.1385,18.182,0.62372,31.172,1.3993,100,33.311
23.187,1.1409,18.217,0.62514,31.323,1.4077,100,33.311
23.226,1.1434,18.252,0.62657,31.476,1.4161,100,33.311
23.264,1.1458,18.287,0.62801,31.631,1.4247,100,33.311
23.303,1.1483,18.322,0.62944,31.788,1.4334,100,33.311
23.343,1.1507,18.357,0.63089,31.947,1.4423,100,33.311
23.382,1.1532,18.392,0.63234,32.109,1.4513,100,33.311
23.421,1.1557,18.428,0.6338,32.273,1.4605,100,33.311
23.461,1.1582,18.463,0.63526,32.44,1.4698,100,33.311
23.501,1.1608,18.499,0.63673,32.61,1.4792,100,33.311
23.541,1.1633,18.535,0.6382,32.782,1.4889,100,33.311
23.581,1.1658,18.571,0.63968,32.956,1.4987,100,33.311
23.622,1.1684,18.607,0.64116,33.134,1.5087,100,33.311
23.663,1.171,18.643,0.64265,33.315,1.5189,100,33.311
23.704,1.1736,18.679,0.64415,33.498,1.5292,100,33.311
23.745,1.1762,18.716,0.64565,33.685,1.5398,100,33.311
23.786,1.1788,18.752,0.64716,33.875,1.5505,100,33.311
23.828,1.1815,18.789,0.64868,34.068,1.5615,100,33.311
23.869,1.1841,18.826,0.6502,34.069,1.5615,100,33.311
23.911,1.1868,18.863,0.65173,34.266,1.5727,100,33.311
23.954,1.1895,18.9,0.65326,34.436,1.5824,100,33.311
23.996,1.1922,18.937,0.6548,34.467,1.5841,100,33.311
24.039,1.1949,18.974,0.65634,34.636,1.5938,100,33.311
24.082,1.1976,19.012,0.6579,34.671,1.5958,100,33.311
24.125,1.2004,19.049,0.65945,34.88,1.6077,100,33.311
24.168,1.2032,19.087,0.66102,35.092,1.6198,100,33.311
24.212,1.2059,19.125,0.66259,35.309,1.6322,100,33.311
24.256,1.2088,19.163,0.66417,35.53,1.6449,100,33.311
24.3,1.2116,19.201,0.66575,35.755,1.6579,100,33.311
24.344,1.2144,19.239,0.66734,35.986,1.6712,100,33.311
24.389,1.2173,19.278,0.66894,36.221,1.6848,100,33.311
24.433,1.2201,19.316,0.67055,36.462,1.6987,100,33.311
24.478,1.223,19.355,0.67216,36.708,1.713,100,33.311
24.524,1.2259,19.394,0.67377,36.96,1.7276,100,33.311
24.569,1.2289,19.433,0.6754,37.218,1.7427,100,33.311
24.615,1.2318,19.472,0.67703,37.481,1.7581,100,33.311
24.661,1.2348,19.511,0.67867,37.728,1.7725,100,33.311
24.708,1.2378,19.55,0.68031,37.752,1.7739,100,33.311
24.754,1.2408,19.59,0.68197,38.029,1.7902,100,33.311
24.801,1.2438,19.63,0.68363,38.297,1.8059,100,33.311
24.848,1.2468,19.67,0.68529,38.314,1.8069,100,33.311
24.896,1.2499,19.709,0.68697,38.606,1.8241,100,33.311
24.944,1.253,19.75,0.68865,38.896,1.8412,100,33.311
24.992,1.2561,19.79,0.69034,38.906,1.8418,100,33.311
25.04,1.2592,19.83,0.69203,39.194,1.8589,100,33.311
25.088,1.2623,19.871,0.69374,39.215,1.8601,100,33.311
25.137,1.2655,19.912,0.69545,39.447,1.8739,100,33.311
25.187,1.2687,19.953,0.69717,39.533,1.879,100,33.311
25.236,1.2719,19.994,0.69889,39.755,1.8922,100,33.311
25.286,1.2751,20.035,0.70063,39.86,1.8984,100,33.311
25.336,1.2784,20.076,0.70237,40.072,1.9111,100,33.311
25.386,1.2817,20.118,0.70412,40.197,1.9186,100,33.311
25.437,1.285,20.16,0.70588,40.398,1.9306,100,33.311
25.488,1.2883,20.201,0.70764,40.545,1.9394,100,33.311
25.54,1.2916,20.244,0.70941,40.776,1.9533,100,33.311
25.591,1.295,20.286,0.7112,40.904,1.9609,100,33.311
25.643,1.2984,20.328,0.71299,41.115,1.9736,100,33.311
25.696,1.3018,20.371,0.71478,41.269,1.9829,100,33.311
25.749,1.3053,20.413,0.71659,41.276,1.9833,100,33.311
25.802,1.3087,20.456,0.7184,41.454,1.9941,100,33.311
25.855,1.3122,20.499,0.72023,41.596,2.0026,100,33.311
25.909,1.3158,20.543,0.72206,41.66,2.0065,100,33.311
25.963,1.3193,20.586,0.7239,41.836,2.0171,100,33.311
26.018,1.3229,20.63,0.72575,41.982,2.026,100,33.311
26.073,1.3265,20.673,0.7276,42.058,2.0306,100,33.311
26.128,1.3301,20.717,0.72947,42.231,2.0411,100,33.311
26.184,1.3338,20.761,0.73134,42.367,2.0494,100,33.311
26.24,1.3375,20.806,0.73323,42.471,2.0557,100,33.311
26.296,1.3412,20.85,0.73512,42.626,2.0651,100,33.311
26.353,1.3449,20.895,0.73702,42.796,2.0755,100,33.311
26.41,1.3487,20.94,0.73893,42.901,2.0819,100,33.311
26.468,1.3525,20.985,0.74085,43.233,2.1022,100,33.311
26.526,1.3563,21.03,0.74278,43.347,2.1092,100,33.311
26.585,1.3602,21.075,0.74472,43.812,2.1377,100,33.311
26.644,1.3641,21.121,0.74667,44.298,2.1676,100,33.311
26.703,1.368,21.167,0.74863,44.806,2.199,100,33.311
26.763,1.372,21.213,0.7506,45.338,2.2321,100,33.311
26.823,1.376,21.259,0.75258,45.897,2.2669,100,33.311
26.884,1.38,21.305,0.75456,46.455,2.3019,100,33.311
26.945,1.3841,21.352,0.75656,46.485,2.3038,100,33.311
27.007,1.3882,21.399,0.75857,47.105,2.3428,100,33.311
27.069,1.3923,21.446,0.76059,47.624,2.3756,100,33.311
27.132,1.3965,21.493,0.76261,47.762,2.3844,100,33.311
27.195,1.4007,21.541,0.76465,48.321,2.4199,100,33.311
27.258,1.4049,21.588,0.7667,48.46,2.4288,100,33.311
27.323,1.4092,21.636,0.76876,48.97,2.4614,100,33.311
27.387,1.4135,21.684,0.77083,49.204,2.4764,100,33.311
27.452,1.4179,21.732,0.77291,49.79,2.5141,100,33.311
27.518,1.4223,21.781,0.775,50,2.5276,100,33.311
27.584,1.4267,21.83,0.7771,50.586,2.5656,100,33.311
27.651,1.4312,21.879,0.77922,50.856,2.5832,100,33.311
27.718,1.4357,21.928,0.78134,51.261,2.6096,100,33.311
27.786,1.4403,21.977,0.78347,51.609,2.6324,100,33.311
27.855,1.4449,22.027,0.78562,51.782,2.6437,100,33.311
27.924,1.4496,22.077,0.78778,52.214,2.6721,100,33.311
27.994,1.4543,22.127,0.78995,52.593,2.6971,100,33.311
28.064,1.459,22.177,0.79213,52.789,2.7101,100,33.311
28.135,1.4638,22.228,0.79432,52.891,2.7169,100,33.311
28.206,1.4686,22.278,0.79653,52.897,2.7173,100,33.311
28.279,1.4735,22.33,0.79875,52.897,2.7173,100,33.311
28.352,1.4785,22.381,0.80097,52.897,2.7173,100,33.311
28.425,1.4834,22.432,0.80322,52.897,2.7173,100,33.311
28.499,1.4885,22.484,0.80547,52.897,2.7173,100,33.311
28.574,1.4936,22.536,0.80774,52.897,2.7173,100,33.311
28.65,1.4987,22.588,0.81001,52.897,2.7173,100,33.311
28.726,1.5039,22.641,0.81231,52.897,2.7173,100,33.311
28.803,1.5091,22.694,0.81461,52.897,2.7173,100,33.311
28.881,1.5144,22.747,0.81693,52.897,2.7173,100,33.311
28.959,1.5198,22.8,0.81926,52.897,2.7173,100,33.311
29.039,1.5252,22.854,0.8216,52.897,2.7173,100,33.311
29.119,1.5307,22.908,0.82396,52.897,2.7173,100,33.311
29.2,1.5362,22.962,0.82633,52.897,2.7173,100,33.311
29.281,1.5419,23.016,0.82872,52.897,2.7173,100,33.311
29.364,1.5475,23.071,0.83112,52.897,2.7173,100,33.311
29.447,1.5533,23.126,0.83353,52.897,2.7173,100,33.311
29.532,1.5591,23.181,0.83595,52.898,2.7173,100,33.311
29.617,1.5649,23.236,0.8384,52.898,2.7173,100,33.311
29.703,1.5709,23.292,0.84085,52.898,2.7174,100,33.311
29.79,1.5769,23.348,0.84332,52.899,2.7174,100,33.311
29.878,1.583,23.405,0.84581,52.899,2.7174,100,33.311
29.967,1.5891,23.461,0.84831,52.899,2.7174,100,33.311
30.057,1.5953,23.518,0.85082,52.9,2.7175,100,33.311
30.148,1.6017,23.576,0.85335,52.901,2.7175,100,33.311
30.24,1.608,23.633,0.8559,52.901,2.7176,100,33.311
30.333,1.6145,23.691,0.85846,52.903,2.7177,100,33.311
30.427,1.6211,23.749,0.86104,52.904,2.7177,100,33.311
30.522,1.6277,23.808,0.86363,52.905,2.7178,100,33.311
30.618,1.6344,23.867,0.86624,52.906,2.7179,100,33.311
30.716,1.6413,23.926,0.86887,52.908,2.718,100,33.311
30.814,1.6482,23.985,0.87151,52.909,2.7181,100,33.311
30.914,1.6552,24.045,0.87417,52.91,2.7182,100,33.311
31.015,1.6623,24.105,0.87685,52.911,2.7182,100,33.311
31.118,1.6695,24.166,0.87954,52.913,2.7183,100,33.311
31.222,1.6768,24.227,0.88225,52.915,2.7185,100,33.311
31.327,1.6842,24.288,0.88498,52.917,2.7186,100,33.311
31.433,1.6917,24.349,0.88773,52.919,2.7188,100,33.311
31.541,1.6994,24.411,0.89049,52.921,2.7189,100,33.311
31.65,1.7071,24.473,0.89327,52.924,2.719,100,33.311
31.761,1.715,24.536,0.89607,52.926,2.7192,100,33.311
31.873,1.7229,24.599,0.89889,52.929,2.7194,100,33.311
31.987,1.731,24.662,0.90173,52.933,2.7197,100,33.311
32.103,1.7393,24.726,0.90459,52.938,2.72,100,33.311
32.22,1.7476,24.79,0.90747,52.942,2.7203,100,33.311
32.339,1.7561,24.855,0.91036,52.949,2.7207,100,33.311
32.46,1.7648,24.919,0.91328,52.957,2.7213,100,33.311
32.582,1.7736,24.985,0.91622,52.965,2.7218,100,33.311
32.707,1.7825,25.05,0.91918,52.981,2.7229,100,33.311
32.833,1.7916,25.116,0.92215,52.997,2.7239,100,33.311
32.961,1.8008,25.183,0.92515,53.013,2.725,100,33.311
33.091,1.8103,25.25,0.92817,53.034,2.7264,100,33.311
33.224,1.8198,25.317,0.93121,53.066,2.7285,100,33.311
33.359,1.8296,25.385,0.93428,53.099,2.7307,100,33.311
33.495,1.8395,25.453,0.93736,53.131,2.7328,100,33.311
33.635,1.8496,25.521,0.94047,53.163,2.735,100,33.311
33.776,1.86,25.59,0.9436,53.196,2.7371,100,33.311
33.92,1.8705,25.66,0.94676,53.228,2.7393,100,33.311
34.067,1.8812,25.73,0.94993,53.261,2.7415,100,33.311
34.216,1.8922,25.8,0.95313,53.294,2.7436,100,33.311
34.369,1.9033,25.871,0.95636,53.346,2.7471,100,33.311
34.524,1.9147,25.942,0.95961,53.404,2.751,100,33.311
34.682,1.9264,26.014,0.96288,53.461,2.7548,100,33.311
34.843,1.9383,26.086,0.96618,53.52,2.7587,100,33.311
35.007,1.9505,26.159,0.9695,53.578,2.7626,100,33.311
35.175,1.9629,26.232,0.97285,53.637,2.7665,100,33.311
35.346,1.9756,26.306,0.97623,53.696,2.7704,100,33.311
35.521,1.9886,26.38,0.97963,53.79,2.7768,100,33.311
35.699,2.002,26.455,0.98306,53.892,2.7836,100,33.311
35.882,2.0156,26.53,0.98651,53.893,2.7837,100,33.311
36.068,2.0297,26.606,0.99,54.03,2.7928,100,33.311
36.259,2.044,26.682,0.99351,54.134,2.7998,100,33.311
36.455,2.0588,26.759,0.99705,54.239,2.8068,100,33.311
36.655,2.0739,26.836,1.0006,54.345,2.814,100,33.311
36.86,2.0894,26.914,1.0042,54.523,2.826,100,33.311
37.07,2.1054,26.993,1.0078,54.741,2.8407,100,33.311
37.286,2.1219,27.072,1.0115,54.964,2.8558,100,33.311
37.508,2.1388,27.152,1.0152,55.114,2.866,100,33.311
37.735,2.1563,27.232,1.0189,55.344,2.8816,100,33.311
37.947,2.1726,27.313,1.0227,55.738,2.9084,100,33.311
37.969,2.1742,27.394,1.0264,56.228,2.9419,100,33.311
38.196,2.1918,27.476,1.0303,56.479,2.9592,100,33.311
38.21,2.1928,27.559,1.0341,57.094,3.0016,100,33.311
38.413,2.2085,27.642,1.038,57.54,3.0327,100,33.311
38.458,2.212,27.727,1.0419,57.956,3.0617,100,33.311
38.619,2.2245,27.811,1.0459,58.026,3.0665,100,33.311
38.713,2.2318,27.897,1.0499,58.491,3.0993,100,33.311
38.897,2.2461,27.983,1.0539,58.856,3.125,100,33.311
38.977,2.2523,28.069,1.0579,59.232,3.1517,100,33.311
39.136,2.2648,28.157,1.062,59.62,3.1793,100,33.311
39.249,2.2735,28.245,1.0662,59.807,3.1927,100,33.311
39.394,2.2849,28.334,1.0704,60.124,3.2154,100,33.311
39.517,2.2945,28.423,1.0746,60.436,3.238,100,33.311
39.53,2.2956,28.514,1.0788,60.746,3.2604,100,33.311
39.725,2.3109,28.605,1.0831,61.023,3.2805,100,33.311
39.821,2.3185,28.697,1.0875,61.286,3.2997,100,33.311
40.122,2.3422,28.79,1.0919,61.529,3.3175,100,33.311
40.428,2.3665,28.883,1.0963,61.759,3.3344,100,33.311
40.434,2.367,28.977,1.1007,61.904,3.3451,100,33.311
40.759,2.3928,29.073,1.1053,62.153,3.3634,100,33.311
41.095,2.4197,29.169,1.1098,62.395,3.3814,100,33.311
41.096,2.4198,29.265,1.1144,62.643,3.3998,100,33.311
41.415,2.4453,29.363,1.1191,62.896,3.4187,100,33.311
41.448,2.4479,29.462,1.1238,63.154,3.4381,100,33.311
41.721,2.4699,29.561,1.1285,63.392,3.456,100,33.311
41.814,2.4775,29.662,1.1333,63.61,3.4725,100,33.311
42.043,2.496,29.763,1.1382,63.831,3.4893,100,33.311
42.122,2.5024,29.866,1.1431,64.057,3.5064,100,33.311
42.197,2.5085,29.969,1.148,64.28,3.5234,100,33.311
42.282,2.5153,30.073,1.1531,64.451,3.5365,100,33.311
42.363,2.5219,30.179,1.1581,64.69,3.555,100,33.311
42.445,2.5286,30.285,1.1632,64.887,3.5701,100,33.311
42.528,2.5353,30.393,1.1684,65.086,3.5855,100,33.311
42.599,2.5411,30.501,1.1737,65.289,3.6013,100,33.311
42.696,2.549,30.611,1.179,65.495,3.6173,100,33.311
42.781,2.556,30.722,1.1843,65.698,3.6332,100,33.311
42.853,2.5619,30.834,1.1898,65.877,3.6472,100,33.311
42.923,2.5676,30.947,1.1953,66.052,3.661,100,33.311
42.994,2.5734,31.061,1.2008,66.217,3.6741,100,33.311
43.02,2.5755,31.177,1.2064,66.379,3.6869,100,33.311
43.113,2.5832,31.294,1.2121,66.543,3.6999,100,33.311
43.186,2.5891,31.412,1.2179,66.71,3.7132,100,33.311
43.259,2.5951,31.531,1.2237,66.878,3.7267,100,33.311
43.332,2.6012,31.652,1.2296,67.043,3.7399,100,33.311
43.407,2.6073,31.774,1.2356,67.181,3.7509,100,33.311
43.462,2.6119,31.898,1.2417,67.32,3.7622,100,33.311
43.54,2.6183,32.023,1.2478,67.461,3.7736,100,33.311
43.601,2.6234,32.149,1.2541,67.604,3.7851,100,33.311
43.663,2.6285,32.277,1.2604,67.68,3.7914,100,33.311
43.726,2.6336,32.406,1.2668,67.826,3.8032,100,33.311
43.789,2.6389,32.537,1.2733,67.958,3.814,100,33.311
43.852,2.6441,32.67,1.2798,68.091,3.8249,100,33.311
43.916,2.6494,32.804,1.2865,68.317,3.8435,100,33.311
43.929,2.6505,32.941,1.2933,68.594,3.8663,100,33.311
44.002,2.6565,33.078,1.3001,68.877,3.8898,100,33.311
44.067,2.6619,33.218,1.3071,69.167,3.914,100,33.311
44.128,2.667,33.359,1.3142,69.464,3.9389,100,33.311
44.188,2.6719,33.503,1.3213,69.767,3.9646,100,33.311
44.247,2.6769,33.648,1.3286,70.049,3.9885,100,33.311
44.308,2.6819,33.795,1.336,70.289,4.009,100,33.311
44.368,2.6869,33.944,1.3435,70.525,4.0293,100,33.311
44.423,2.6915,34.096,1.3512,70.765,4.0501,100,33.311
44.489,2.697,34.249,1.3589,70.971,4.068,100,33.311
44.544,2.7016,34.405,1.3668,71.152,4.0838,100,33.311
44.6,2.7063,34.563,1.3748,71.33,4.0994,100,33.311
44.633,2.7091,34.723,1.383,71.498,4.1142,100,33.311
44.634,2.7091,34.886,1.3912,71.668,4.1292,100,33.311
44.634,2.7091,35.043,1.3993,71.84,4.1445,100,33.311
44.634,2.7091,35.052,1.3997,72.015,4.1601,100,33.311
44.634,2.7091,35.22,1.4083,72.07,4.165,100,33.311
44.634,2.7091,35.39,1.417,72.252,4.1813,100,33.311
44.634,2.7091,35.564,1.4259,72.433,4.1975,100,33.311
44.634,2.7091,35.74,1.435,72.616,4.2141,100,33.311
44.634,2.7091,35.908,1.4436,72.789,4.2298,100,33.311
44.634,2.7091,35.919,1.4442,72.959,4.2452,100,33.311
44.634,2.7091,36.097,1.4534,73.13,4.261,100,33.311
44.634,2.7091,36.101,1.4536,73.305,4.277,100,33.311
44.634,2.7091,36.285,1.4631,73.481,4.2932,100,33.311
44.634,2.7091,36.287,1.4632,73.66,4.3098,100,33.311
44.634,2.7091,36.461,1.4722,73.841,4.3268,100,33.311
44.634,2.7091,36.475,1.473,74.019,4.3434,100,33.311
44.634,2.7091,36.635,1.4813,74.187,4.3592,100,33.311
44.634,2.7091,36.667,1.4829,74.357,4.3753,100,33.311
44.634,2.7091,36.812,1.4905,74.529,4.3916,100,33.311
44.634,2.7091,36.863,1.4931,74.704,4.4083,100,33.311
44.634,2.7091,37.038,1.5023,74.881,4.4252,100,33.311
44.634,2.7091,37.062,1.5035,75.054,4.4419,100,33.311
44.634,2.7091,37.222,1.5119,75.218,4.4577,100,33.311
44.634,2.7091,37.265,1.5142,75.384,4.4738,100,33.311
44.634,2.7091,37.404,1.5215,75.551,4.4902,100,33.311
44.634,2.7091,37.472,1.525,75.721,4.5069,100,33.311
44.634,2.7091,37.619,1.5327,75.893,4.5238,100,33.311
44.634,2.7092,37.683,1.5361,76.068,4.5411,100,33.311
44.634,2.7092,37.838,1.5443,76.244,4.5587,100,33.311
44.635,2.7092,37.898,1.5474,76.395,4.5737,100,33.311
44.635,2.7092,38.117,1.559,76.541,4.5885,100,33.311
44.635,2.7092,38.341,1.5709,76.689,4.6034,100,33.311
44.635,2.7092,38.57,1.5831,76.839,4.6186,100,33.311
44.635,2.7092,38.804,1.5956,76.981,4.633,100,33.311
44.635,2.7092,39.043,1.6083,77.118,4.6471,100,33.311
44.635,2.7092,39.288,1.6215,77.248,4.6604,100,33.311
44.636,2.7093,39.538,1.6349,77.375,4.6735,100,33.311
44.636,2.7093,39.795,1.6487,77.502,4.6867,100,33.311
44.636,2.7093,40.057,1.6629,77.622,4.6991,100,33.311
44.637,2.7094,40.327,1.6775,77.739,4.7113,100,33.311
44.637,2.7094,40.603,1.6926,77.857,4.7237,100,33.311
44.638,2.7095,40.886,1.7081,77.976,4.7362,100,33.311
44.639,2.7095,41.099,1.7197,78.088,4.748,100,33.311
44.639,2.7096,41.178,1.724,78.197,4.7595,100,33.311
44.64,2.7096,41.459,1.7395,78.373,4.7782,100,33.311
44.64,2.7097,41.477,1.7405,78.574,4.7997,100,33.311
44.641,2.7097,41.756,1.7559,78.814,4.8256,100,33.311
44.642,2.7098,41.785,1.7575,79.264,4.8747,100,33.311
44.642,2.7098,42.061,1.7728,79.696,4.9225,100,33.311
44.643,2.7099,42.102,1.7751,80.141,4.9725,100,33.311
44.644,2.7099,42.376,1.7903,80.6,5.025,100,33.311
44.645,2.71,42.429,1.7932,81.074,5.0801,100,33.311
44.646,2.7101,42.676,1.807,81.547,5.1361,100,33.311
